205,3,3,5,28.036,24.984
205,3,3,6,18.975,18.924
205,3,3,7,20.939,23.883
205,3,3,8,21.622,20.899
205,3,3,9,18.737,23.115
205,3,3,10,12.683,10.991
205,3,3,11,18.494,13.806
205,3,3,12,14.86,18.913
205,3,3,13,13.957,14.826
205,3,3,14,12.802,13.65
205,3,3,15,11.886,14.65
205,3,3,16,11.031,13.524
205,3,3,17,13.78,13.08
205,3,3,18,11.303,9.6252
205,3,3,19,12.726,15.253
205,3,3,20,9.9282,13.209
205,3,3,21,10.103,15.341
205,3,3,22,7.6529,9.1296
205,3,3,23,5.2104,5.0557
205,3,3,24,5.9699,8.5453
205,3,3,25,9.5289,9.0999
205,3,3,26,13.706,14.581
205,3,3,27,7.131,8.9865
205,3,3,28,11.578,9.8132
205,3,3,29,10.318,8.8998
205,3,3,30,8.3696,7.5072
205,3,3,31,4.9576,8.8145
205,3,3,32,8.8724,10.907
205,3,3,33,6.9727,7.2016
205,3,3,34,3.215,5.5374
205,3,3,35,3.2925,-0.18319
205,3,3,36,9.1273,8.5564
205,3,3,37,7.8469,8.1904
205,3,3,38,5.8031,4.796
205,3,3,39,7.9425,11.948
205,3,3,40,4.3222,0.21227
205,3,4,1,-22.427,-21.979
205,3,4,2,-16.265,-17.201
205,3,4,3,-16.263,-14.486
205,3,4,4,-15.304,-13.671
205,3,4,5,-9.867,-9.4867
205,3,4,6,-8.1037,-13.342
205,3,4,7,-5.2326,-9.8217
205,3,4,8,-6.0214,-5.8229
205,3,4,9,-4.3552,-6.5838
205,3,4,10,-5.1573,-6.0576
205,3,4,11,-3.2167,-3.9365
205,3,4,12,-0.62005,-0.84798
205,3,4,13,1.257,-0.93945
205,3,4,14,1.9203,0.75176
205,3,4,15,0.4899,-2.3026
205,3,4,16,-1.7228,2.0901
205,3,4,17,-2.4694,2.8887
205,3,4,18,-0.79401,-6.112
205,3,4,19,-0.13379,-6.3714
205,3,4,20,-2.3054,-2.56
205,3,5,1,32.869,33.327
205,3,5,2,25.465,26.581
205,3,5,3,21.618,22.142
205,3,5,4,18.611,18.694
205,3,5,5,9.5157,14.764
205,3,5,6,10.67,15.806
205,3,5,7,13.521,9.6204
205,3,5,8,14.642,15.585
205,3,5,9,14.492,10.407
205,3,5,10,8.7763,10.661
205,3,5,11,15.042,16.902
205,3,5,12,11.383,12.184
205,3,5,13,10.109,12.008
205,3,5,14,12.346,12.359
205,3,5,15,11.327,7.49
205,3,5,16,9.9537,6.3014
205,3,5,17,8.4929,13.257
205,3,5,18,12.065,9.9092
205,3,5,19,10.018,11.314
205,3,5,20,8.7881,10.769
206,1,2,1,3.2225,-1.1005
206,1,2,2,1.4987,-0.63682
206,1,2,3,-2.7296,-2.7704
206,1,2,4,1.0173,-0.9113
206,1,2,5,-2.774,-1.3015
206,1,2,6,-0.8964,4.9549
206,1,2,7,-2.2096,-0.81665
206,1,2,8,-0.31114,-2.3994
206,1,2,9,-1.9748,0.16983
206,1,2,10,0.23053,-1.2742
206,1,3,1,37.437,46.608
206,1,3,2,19.129,21.76
206,1,3,3,52.402,63.888
206,1,3,4,-2.6334,2.1759
206,1,3,5,15.96,13.147
206,1,3,6,1.8391,1.567
206,1,3,7,6.5076,7.6236
206,1,3,8,9.8108,12.992
206,1,3,9,5.5239,7.1028
206,1,3,10,2.9166,8.137
206,1,3,11,3.7109,0.56588
206,1,3,12,2.1796,-2.5128
206,1,3,13,1.0984,3.0592
206,1,3,14,4.1639,1.1966
206,1,3,15,1.3381,4.994
206,1,3,16,-1.1769,-0.96693
206,1,3,17,3.6256,1.7475
206,1,3,18,0.5399,1.3917
206,1,3,19,-0.032342,0.16353
206,1,3,20,3.1003,1.1845
206,1,3,21,2.8655,0.8769
206,1,3,22,1.9799,1.9617
206,1,3,23,0.31581,-1.2861
206,1,3,24,1.868,4.1664
206,1,3,25,1.8283,0.67987
206,1,3,26,3.7302,4.8492
206,1,3,27,1.5641,-3.8478
206,1,3,28,2.1326,-0.213
206,1,3,29,2.5797,2.4937
206,1,3,30,1.8017,1.7054
206,1,3,31,1.2778,3.5071
206,1,3,32,0.69578,-0.76028
206,1,3,33,0.13592,0.018575
206,1,3,34,1.9863,2.5049
206,1,3,35,-0.8587,3.366
206,1,3,36,1.3367,4.0526
206,1,3,37,2.1533,3.4237
206,1,3,38,-1.4147,-2.6532
206,1,3,39,2.8352,1.569
206,1,3,40,2.0766,-2.545
206,1,4,1,-19.713,-17.162
206,1,4,2,-9.652,-6.0772
206,1,4,3,-4.7397,-8.1346
206,1,4,4,-1.732,-3.0024
206,1,4,5,-1.9985,1.6753
206,1,4,6,-4.3521,-3.2429
206,1,4,7,0.06915,-1.4285
206,1,4,8,0.18195,-1.8145
206,1,4,9,-1.4965,-4.4396
206,1,4,10,-1.9814,-2.495
206,1,4,11,-2.5993,1.8818
206,1,4,12,-0.83075,2.7525
206,1,4,13,-3.5439,-2.108
206,1,4,14,-0.088775,-3.614
206,1,4,15,-4.7961,-5.2915
206,1,4,16,-1.9933,-3.0105
206,1,4,17,0.014764,-1.7114
206,1,4,18,0.4394,-1.0228
206,1,4,19,2.5461,-1.1111
206,1,4,20,-0.56414,-1.5738
206,1,5,1,23.565,24.185
206,1,5,2,6.869,9.8307
206,1,5,3,6.2415,10.16
206,1,5,4,2.742,6.1825
206,1,5,5,3.5242,6.2318
206,1,5,6,2.2955,0.92393
206,1,5,7,0.77159,4.8182
206,1,5,8,-0.02725,1.5657
206,1,5,9,1.1567,4.4047
206,1,5,10,2.8489,3.0187
206,1,5,11,0.025923,4.1924
206,1,5,12,4.0118,4.2989
206,1,5,13,2.5052,4.728
206,1,5,14,-1.1832,1.1028
206,1,5,15,1.5771,0.32318
206,1,5,16,2.0501,2.6461
206,1,5,17,-0.43088,0.88617
206,1,5,18,2.2262,2.7896
206,1,5,19,3.9674,8.7348
206,1,5,20,-1.0924,-2.314
208,4,2,1,-0.52005,2.5044
208,4,2,2,1.029,-4.0963
208,4,2,3,-1.185,-0.99532
208,4,2,4,-1.1347,-0.50228
208,4,2,5,0.494,-3.4384
208,4,2,6,-1.6562,-2.0479
208,4,2,7,-1.9813,0.29965
208,4,2,8,-1.7626,1.2053
208,4,2,9,-3.4011,4.174
208,4,2,10,-4.1726,-3.4934
208,4,3,1,41.896,39.116
208,4,3,2,32.23,31.131
208,4,3,3,22.312,22.462
208,4,3,4,22.058,22.953
208,4,3,5,20.08,18.317
208,4,3,6,15.222,13.005
208,4,3,7,17.186,19.232
208,4,3,8,13.919,14.405
208,4,3,9,12.337,10.94
208,4,3,10,16.329,16.087
208,4,3,11,12.567,15.78
208,4,3,12,11.551,10.05
208,4,3,13,7.5579,9.7245
208,4,3,14,8.0709,9.7223
208,4,3,15,7.91,14.508
208,4,3,16,6.057,10.189
208,4,3,17,10.334,13.762
208,4,3,18,9.6992,7.5189
208,4,3,19,3.8005,1.0261
208,4,3,20,10.747,13.615
208,4,3,21,9.4946,13.459
208,4,3,22,9.4856,6.8776
208,4,3,23,7.0224,4.1024
208,4,3,24,5.9199,-0.38698
208,4,3,25,2.7164,3.6425
208,4,3,26,5.5505,0.229
208,4,3,27,3.6558,2.2384
208,4,3,28,8.532,8.3666
208,4,3,29,-0.81047,1.5091
208,4,3,30,2.2254,1.6689
208,4,3,31,6.0651,4.4625
208,4,3,32,6.249,7.3412
208,4,3,33,1.5173,0.70896
208,4,3,34,4.9537,1.0656
208,4,3,35,2.2389,2.9446
208,4,3,36,1.3953,3.3474
208,4,3,37,6.8126,10.844
208,4,3,38,4.253,7.8273
208,4,3,39,7.3544,1.626
208,4,3,40,7.3505,-0.66908
208,4,4,1,-28.534,-27.564
208,4,4,2,-26.805,-24.779
208,4,4,3,-19.962,-18.885
208,4,4,4,-19.385,-19.453
208,4,4,5,-9.8046,-5.8419
208,4,4,6,-14.209,-13.121
208,4,4,7,-15.311,-9.4276
208,4,4,8,-7.5049,-9.3808
208,4,4,9,-2.1108,-2.9
208,4,4,10,-3.4551,-1.7448
208,4,4,11,-1.869,-6.5189
208,4,4,12,3.6794,0.85812
208,4,4,13,-0.28754,2.5823
208,4,4,14,-2.3393,-2.8816
208,4,4,15,-9.1784,-7.3782
208,4,4,16,-8.0471,-7.7198
208,4,4,17,-1.1512,-3.7082
208,4,4,18,-3.7985,-3.5211
208,4,4,19,-4.5261,-2.201
208,4,4,20,-3.6174,-1.6825
208,4,5,1,31.751,29.933
208,4,5,2,24.573,24.558
208,4,5,3,22.48,23.556
208,4,5,4,18.6,17.831
208,4,5,5,14.168,15.559
208,4,5,6,14.788,18.396
208,4,5,7,13.019,21.654
208,4,5,8,5.1944,4.7052
208,4,5,9,7.6297,8.2156
208,4,5,10,9.8441,12.128
208,4,5,11,7.3509,5.7556
208,4,5,12,10.413,16.475
208,4,5,13,3.6252,-3.885
208,4,5,14,11.386,11.108
208,4,5,15,8.3912,8.5886
208,4,5,16,9.8377,10.577
208,4,5,17,10.829,8.6836
208,4,5,18,6.6486,5.6389
208,4,5,19,2.6707,8.2707
208,4,5,20,10.038,8.3689
209,4,2,1,-2.5966,-1.6181
209,4,2,2,1.2045,0.15393
209,4,2,3,2.2289,-0.23574
209,4,2,4,-1.0785,-1.8238
209,4,2,5,1.5938,-0.81805
209,4,2,6,-2.2299,1.3497
209,4,2,7,0.64762,1.2853
209,4,2,8,0.015437,5.0413
209,4,2,9,0.10451,2.4458
209,4,2,10,3.9525,2.4794
209,4,3,1,32.353,32.984
209,4,3,2,19.979,20.728
209,4,3,3,17.226,18.992
209,4,3,4,9.2067,7.8045
209,4,3,5,7.2469,9.6234
209,4,3,6,8.041,4.0839
209,4,3,7,6.6588,7.2434
209,4,3,8,3.7096,9.9765
209,4,3,9,4.5608,4.8912
209,4,3,10,5.0998,2.2328
209,4,3,11,6.2011,3.1575
209,4,3,12,3.7589,6.2859
209,4,3,13,3.5481,5.1961
209,4,3,14,3.3254,5.7494
209,4,3,15,0.4864,6.6445
209,4,3,16,8.0863,11.91
209,4,3,17,6.3044,5.4202
209,4,3,18,4.4583,7.2465
209,4,3,19,2.6599,6.5677
209,4,3,20,4.3079,1.9511
209,4,3,21,5.2012,4.109
209,4,3,22,3.8137,6.126
209,4,3,23,3.2892,6.8337
209,4,3,24,2.6242,2.9595
209,4,3,25,2.8797,4.9339
209,4,3,26,2.6194,4.9214
209,4,3,27,4.9323,5.3452
209,4,3,28,3.7813,4.3302
209,4,3,29,1.9217,2.4374
209,4,3,30,2.4196,-1.5664
209,4,3,31,6.3308,9.3265
209,4,3,32,3.6919,0.7175
209,4,3,33,0.43162,3.4323
209,4,3,34,5.228,7.3
209,4,3,35,1.6749,-1.3211
209,4,3,36,1.4225,5.5594
209,4,3,37,2.3851,-0.24646
209,4,3,38,2.6902,5.3357
209,4,3,39,2.7127,2.4864
209,4,3,40,3.0248,4.0338
209,4,4,1,-25.826,-29.827
209,4,4,2,-13.194,-16.174
209,4,4,3,-11.934,-13.795
209,4,4,4,-8.8417,-9.2159
209,4,4,5,-4.7261,-8.6048
209,4,4,6,-6.214,-2.9395
209,4,4,7,-5.7616,-7.887
209,4,4,8,-5.4667,3.7168
209,4,4,9,-2.201,-2.1508
209,4,4,10,-0.51486,-1.3638
209,4,4,11,-3.7116,-9.8864
209,4,4,12,-3.6065,0.016927
209,4,4,13,-1.0061,-0.12365
209,4,4,14,-4.2268,-6.1195
209,4,4,15,-3.1089,-1.7124
209,4,4,16,-4.4104,-5.3914
209,4,4,17,-0.73889,-0.84455
209,4,4,18,-4.305,-3.8562
209,4,4,19,-1.9807,-5.9068
209,4,4,20,-5.7942,-8.4901
209,4,5,1,15.395,18.252
209,4,5,2,6.2103,8.1176
209,4,5,3,6.9868,10.179
209,4,5,4,4.1496,3.9506
209,4,5,5,0.18416,2.0992
209,4,5,6,4.3613,6.3514
209,4,5,7,3.9837,7.9242
209,4,5,8,6.8424,4.3932
209,4,5,9,4.2331,5.4985
209,4,5,10,1.4283,-4.3902
209,4,5,11,2.5889,5.8175
209,4,5,12,3.4357,1.8029
209,4,5,13,1.1509,1.2584
209,4,5,14,1.7588,-0.7956
209,4,5,15,2.7402,-0.88852
209,4,5,16,5.3607,4.6219
209,4,5,17,8.2656,3.1362
209,4,5,18,6.4533,-1.0585
209,4,5,19,5.9474,-0.16143
209,4,5,20,1.3716,0.71187
211,3,2,1,0.28253,-0.62328
211,3,2,2,-1.0342,-2.616
211,3,2,3,-2.4825,0.57065
211,3,2,4,-0.65138,-0.075485
211,3,2,5,-3.9596,1.934
211,3,2,6,1.1419,2.2224
211,3,2,7,-4.2336,-1.6836
211,3,2,8,-0.065852,-2.6481
211,3,2,9,-1.6676,-0.72923
211,3,2,10,-2.4362,-2.1088
211,3,3,1,37.257,34.283
211,3,3,2,30.517,29.318
211,3,3,3,27.687,27.205
211,3,3,4,16.631,17.605
211,3,3,5,18.039,22.761
211,3,3,6,26.369,27.02
211,3,3,7,13.686,17.263
211,3,3,8,13.188,16.259
211,3,3,9,11.486,12.882
211,3,3,10,8.891,7.2344
211,3,3,11,6.0374,6.6329
211,3,3,12,5.8029,12.476
211,3,3,13,6.4672,5.7839
211,3,3,14,5.3286,5.025
211,3,3,15,4.4134,3.3184
211,3,3,16,3.4887,3.1816
211,3,3,17,6.6599,4.4158
211,3,3,18,7.0767,-4.523
211,3,3,19,10.148,10.927
211,3,3,20,5.3238,5.271
211,3,3,21,10.669,8.9445
211,3,3,22,8.671,9.9122
211,3,3,23,6.8435,9.843
211,3,3,24,6.6201,2.9874
211,3,3,25,9.6651,12.55
211,3,3,26,6.9527,8.4501
211,3,3,27,4.6044,5.5142
211,3,3,28,3.9684,-0.42091
211,3,3,29,4.061,5.14
211,3,3,30,3.1179,7.6242
211,3,3,31,0.94386,-3.5133
211,3,3,32,5.6995,4.9009
211,3,3,33,3.9563,6.8045
211,3,3,34,-0.58386,0.57604
211,3,3,35,5.591,12.358
211,3,3,36,6.7423,3.9731
211,3,3,37,5.244,6.9516
211,3,3,38,7.6103,7.1093
211,3,3,39,3.4258,2.3125
211,3,3,40,2.1938,3.9076
211,3,4,1,-28.122,-28.005
211,3,4,2,-19.654,-16.97
211,3,4,3,-17.424,-14.563
211,3,4,4,-11.611,-12.379
211,3,4,5,-10.822,-10.391
211,3,4,6,-8.938,-11.915
211,3,4,7,-15.155,-12.806
211,3,4,8,-8.3767,-14.221
211,3,4,9,-6.0046,-7.206
211,3,4,10,-4.2263,-7.4916
211,3,4,11,-4.8498,-4.9482
211,3,4,12,-7.8454,-6.1988
211,3,4,13,-4.5893,-7.7569
211,3,4,14,-7.4141,-4.3821
211,3,4,15,-8.8802,-9.7283
211,3,4,16,-6.7083,-1.7703
211,3,4,17,-8.0837,-8.6788
211,3,4,18,-6.8496,-6.1315
211,3,4,19,-3.1652,-7.0166
211,3,4,20,-3.496,-0.07185
211,3,5,1,32.669,30.74
211,3,5,2,29.874,26.45
211,3,5,3,18.024,16.209
211,3,5,4,15.515,18.441
211,3,5,5,16.586,21.127
211,3,5,6,18.877,24.914
211,3,5,7,14.159,16.628
211,3,5,8,19.039,18.275
211,3,5,9,13.178,12.543
211,3,5,10,6.6428,6.8256
211,3,5,11,14.449,17.111
211,3,5,12,8.5494,9.8355
211,3,5,13,9.0888,6.7337
211,3,5,14,13.308,11.446
211,3,5,15,7.8679,6.9848
211,3,5,16,7.6736,7.2898
211,3,5,17,11.769,10.522
211,3,5,18,12.274,7.5661
211,3,5,19,11.667,8.8727
211,3,5,20,9.7056,10.651
212,1,2,1,-3.8482,-4.898
212,1,2,2,-2.8399,1.0583
212,1,2,3,-4.4688,-0.11981
212,1,2,4,-1.976,-2.646
212,1,2,5,3.7599,0.53822
212,1,2,6,-0.57595,4.1655
212,1,2,7,0.39464,-2.7042
212,1,2,8,-1.8836,-2.5446
212,1,2,9,-3.955,-2.1267
212,1,2,10,0.19027,1.5435
212,1,3,1,39.517,39.328
212,1,3,2,21.54,23.346
212,1,3,3,22.33,24.613
212,1,3,4,8.7722,8.9252
212,1,3,5,4.7584,5.6605
212,1,3,6,2.447,1.3941
212,1,3,7,2.0028,4.4752
212,1,3,8,-0.59358,0.33985
212,1,3,9,3.1223,-0.033799
212,1,3,10,-1.8218,0.4595
212,1,3,11,-3.5902,1.7866
212,1,3,12,1.9853,-0.50789
212,1,3,13,4.7322,5.4902
212,1,3,14,5.6747,2.4361
212,1,3,15,-0.20208,-4.5536
212,1,3,16,1.4783,5.5983
212,1,3,17,4.3012,2.8911
212,1,3,18,-1.4368,0.91145
212,1,3,19,2.352,-0.61116
212,1,3,20,5.8665,5.0596
212,1,3,21,1.0323,2.4338
212,1,3,22,2.8351,0.61002
212,1,3,23,4.11,3.7459
212,1,3,24,-1.0537,0.41965
212,1,3,25,-0.90148,2.6812
212,1,3,26,1.736,0.23304
212,1,3,27,-0.89065,1.3225
212,1,3,28,2.8206,7.7505
212,1,3,29,2.7761,4.9996
212,1,3,30,1.5682,0.4015
212,1,3,31,-1.7208,-0.09105
212,1,3,32,5.094,2.6948
212,1,3,33,4.816,1.5
212,1,3,34,1.4686,2.745
212,1,3,35,4.6507,0.85745
212,1,3,36,4.8935,2.342
212,1,3,37,3.5429,3.7639
212,1,3,38,3.1474,3.6807
212,1,3,39,0.6104,-2.3411
212,1,3,40,1.3588,4.693
212,1,4,1,-30.197,-31.811
212,1,4,2,-20.353,-19.066
212,1,4,3,-9.1712,-9.0612
212,1,4,4,-5.9927,-3.0101
212,1,4,5,-8.5045,-4.8396
212,1,4,6,-5.3828,-3.6695
212,1,4,7,-2.2689,-3.4055
212,1,4,8,-2.9829,-3.2044
212,1,4,9,-3.2523,-1.4387
212,1,4,10,-4.3588,-2.7595
212,1,4,11,-4.7515,-2.3978
212,1,4,12,-3.004,-3.4823
212,1,4,13,-0.40762,-1.8344
212,1,4,14,-4.7849,-1.2853
212,1,4,15,-1.5984,-5.9775
212,1,4,16,-1.3209,-0.61714
212,1,4,17,-0.64535,1.6155
212,1,4,18,-3.1776,-4.0764
212,1,4,19,-3.6464,-5.0977
212,1,4,20,-0.94906,-1.5483
212,1,5,1,27.111,31.092
212,1,5,2,10.04,12.367
212,1,5,3,8.4289,10.606
212,1,5,4,3.0262,4.3315
212,1,5,5,1.7205,-1.5789
212,1,5,6,3.3148,3.2984
212,1,5,7,6.9383,6.0556
212,1,5,8,0.67279,1.9774
212,1,5,9,-0.90058,2.3678
212,1,5,10,3.1365,5.4523
212,1,5,11,1.3455,-2.0038
212,1,5,12,2.3632,6.9506
212,1,5,13,3.3083,3.6809
212,1,5,14,-0.42507,-4.2358
212,1,5,15,4.6862,5.4643
212,1,5,16,1.5464,1.2203
212,1,5,17,-2.2257,4.2128
212,1,5,18,3.0366,4.9664
212,1,5,19,-2.4578,-0.10183
212,1,5,20,2.6749,3.8755
213,1,2,1,-2.1123,-2.1525
213,1,2,2,-0.52645,-0.6982
213,1,2,3,-1.7602,5.3227
213,1,2,4,-0.50857,0.97987
213,1,2,5,-1.8803,-1.7826
213,1,2,6,-0.5035,0.40397
213,1,2,7,2.2432,-2.2703
213,1,2,8,-0.89215,-1.6045
213,1,2,9,-0.69042,0.29327
213,1,2,10,0.15638,0.034017
213,1,3,1,35.947,32.987
213,1,3,2,NaN,NaN
213,1,3,3,15.103,14.761
213,1,3,4,20.806,17.72
213,1,3,5,5.7071,4.2226
213,1,3,6,14.65,15.675
213,1,3,7,19.308,16.06
213,1,3,8,11.168,11.497
213,1,3,9,6.9473,7.5782
213,1,3,10,8.3139,10.699
213,1,3,11,4.0014,4.3718
213,1,3,12,3.2807,6.4603
213,1,3,13,4.8225,4.1378
213,1,3,14,6.9215,8.9639
213,1,3,15,6.5434,4.7649
213,1,3,16,3.1403,3.8369
213,1,3,17,5.5882,10.748
213,1,3,18,7.0452,4.9356
213,1,3,19,1.9624,1.2284
213,1,3,20,5.5856,6.4914
213,1,3,21,3.1416,3.8201
213,1,3,22,3.6145,6.0674
213,1,3,23,4.407,6.0124
213,1,3,24,4.1945,6.861
213,1,3,25,4.0652,5.9403
213,1,3,26,1.3819,0.40327
213,1,3,27,2.1383,-0.061792
213,1,3,28,1.1069,4.8102
213,1,3,29,3.8473,3.8472
213,1,3,30,-0.13917,2.3102
213,1,3,31,2.5227,5.6655
213,1,3,32,3.6156,6.3642
213,1,3,33,3.6296,4.9557
213,1,3,34,4.9892,3.6819
213,1,3,35,4.4572,0.23477
213,1,3,36,2.0723,-0.24885
213,1,3,37,0.0717,3.1128
213,1,3,38,0.051345,2.7092
213,1,3,39,3.7999,0.21959
213,1,3,40,3.2609,1.9184
213,1,4,1,-46.221,-53.178
213,1,4,2,-21.61,-23.015
213,1,4,3,-27.332,-29.588
213,1,4,4,-22.892,-21.131
213,1,4,5,-17.172,-20.408
213,1,4,6,-13.141,-14.709
213,1,4,7,-18.368,-15.006
213,1,4,8,-11.024,-15.827
